22:A:+42898784	22:A:-42898785	1	A
22:B:+42898784	22:B:-42898785	1	A
22:A:-42898785	22:A:+43400535	1	A
22:A:+43245821	22:A:-43245822	1	A
22:A:+43245821	22:A:-43398425	1	A
22:B:+43245821	22:B:-43245822	1	A
22:A:+43253838	22:A:-43253839	1	A
22:B:+43253838	22:B:-43253839	1	A
22:A:+43398424	22:A:-43398425	1	A
22:B:+43398424	22:B:-43398425	1	A
22:A:+43400535	22:A:-43400536	1	A
22:B:+43400535	22:B:-43400536	1	A
3:A:+1054774	3:A:-1054775	1	A
3:B:+1054774	3:B:-1054775	1	A
3:A:+1055285	3:A:-1055286	1	A
3:B:+1055285	3:B:-1055286	1	A
3:A:-1055286	8:B:+34694982	2	A
3:A:+3478407	3:A:-3478408	1	A
3:A:+3478407	8:B:-34665929	2	A
3:B:+3478407	3:B:-3478408	1	A
3:A:+3478593	3:A:-3478594	1	A
3:B:+3478593	3:B:-3478594	1	A
3:A:+16296570	3:A:-16296571	1	A
3:B:+16296570	3:B:-16296571	1	A
3:A:+16296768	3:A:-16296769	1	A
3:B:+16296768	3:B:-16296769	1	A
3:A:+16852163	3:A:-16852164	1	A
3:B:+16852163	3:B:-16852164	1	A
3:A:+16946238	3:A:-16946239	1	A
3:B:+16946238	3:B:-16946239	1	A
3:A:+26600413	3:A:-26600414	1	A
3:B:+26600413	3:B:-26600414	1	A
3:A:-26600414	3:A:+29683720	1	A
3:A:+26605962	3:A:-26605963	2	A
3:B:+26605962	3:B:-26605963	1	A
3:A:+29683720	3:A:-29683721	1	A
3:B:+29683720	3:B:-29683721	1	A
3:A:+29684344	3:A:-29684345	1	A
3:B:+29684344	3:B:-29684345	1	A
3:A:+33203535	3:A:-33203536	1	A
3:B:+33203535	3:B:-33203536	1	A
3:A:+33207204	3:A:-33207205	1	A
3:B:+33207204	3:B:-33207205	1	A
3:A:+33920014	3:A:-33920015	1	A
3:B:-33207205	3:B:+33920293	1	A
3:B:+33920014	3:B:-33920015	2	A
3:A:+33920293	3:A:-33920294	1	A
3:B:+33920293	3:B:-33920294	1	A
3:A:+40039198	3:A:-40039199	1	A
3:B:+40039198	3:B:-40039199	1	A
3:A:-40039199	3:A:+42924930	1	A
3:A:+40041402	3:A:-40041403	2	A
3:B:+40041402	3:B:-40041403	1	A
3:A:+40306326	3:A:-40306327	2	A
3:B:+40306326	3:B:-40306327	1	A
3:A:-40306327	3:A:+44484357	1	A
3:A:+42860188	3:A:-42860189	3	A
3:B:+42860188	3:B:-42860189	1	A
3:A:+42924930	3:A:-42924931	2	A
3:B:+42924930	3:B:-42924931	1	A
3:A:+44484357	3:A:-44484358	1	A
3:B:+44484357	3:B:-44484358	1	A
3:A:+44508040	3:A:-44508041	1	A
3:B:+44508040	3:B:-44508041	1	A
3:A:+45770038	3:A:-45770039	1	A
3:B:+45770038	3:B:-45770039	1	A
3:A:-45770039	3:A:+47796551	1	A
3:A:+45770470	3:A:-45770471	2	A
3:B:+45770470	3:B:-45770471	1	A
3:A:+47255756	3:A:-47255757	2	A
3:B:+47255756	3:B:-47255757	1	A
3:A:+47260853	3:A:-47260854	2	A
3:B:+47260853	3:B:-47260854	1	A
3:A:+47796551	3:A:-47796552	1	A
3:B:+47796551	3:B:-47796552	1	A
3:A:+48565014	3:A:-48565015	1	A
3:B:+48565014	3:B:-48565015	1	A
3:A:+55491626	3:A:-55491627	1	A
3:B:+55491626	3:B:-55491627	1	A
3:A:+55492595	3:A:-55492596	1	A
3:B:+55492595	3:B:-55492596	1	A
3:A:-55492596	3:A:+56111730	1	A
3:A:+55933250	3:A:-55933251	2	A
3:B:+55933250	3:B:-55933251	1	A
3:A:-55933251	3:A:+57916637	1	A
3:A:+56111730	3:A:-56111731	2	A
3:B:+56111730	3:B:-56111731	1	A
3:A:+57882133	3:A:-57882134	2	A
3:B:+57882133	3:B:-57882134	1	A
3:A:+57916637	3:A:-57916638	1	A
3:B:+57916637	3:B:-57916638	1	A
3:A:+61678101	3:A:-61678102	1	A
3:B:+61678101	3:B:-61678102	1	A
3:A:+61678258	3:A:-61678259	1	A
3:B:+61678258	3:B:-61678259	1	A
3:A:+61864496	3:A:-61864497	1	A
3:B:+61864496	3:B:-61864497	1	A
3:A:+61866298	3:A:-61866299	1	A
3:B:+61866298	3:B:-61866299	1	A
3:A:+63364455	3:A:-63364456	1	A
3:B:+63364455	3:B:-63364456	1	A
3:A:+63524914	3:A:-63524915	1	A
3:B:-63364456	3:B:+63524914	1	A
3:B:+63524914	3:B:-63524915	1	A
3:A:+64770811	3:A:-64770812	1	A
3:B:+64770811	3:B:-64770812	1	A
3:A:+64929112	3:A:-64929113	1	A
3:B:-64770812	3:B:+64929112	1	A
3:B:+64929112	3:B:-64929113	1	A
3:A:+82501307	3:A:-82501308	1	A
3:B:+82501307	3:B:-82501308	1	A
3:A:+83909769	3:A:-83909770	1	A
3:B:+83909769	3:B:-83909770	1	A
3:A:-83909770	3:A:+88114424	2	A
3:A:+84950830	3:A:-84950831	3	A
3:B:+84950830	3:B:-84950831	1	A
3:A:+87904757	3:A:-87904758	3	A
3:B:+87904757	3:B:-87904758	1	A
3:A:+88114018	3:A:-88114019	3	A
3:B:+88114018	3:B:-88114019	1	A
3:A:+88114424	3:A:-88114425	1	A
3:B:+88114424	3:B:-88114425	1	A
3:A:+96065043	3:A:-96065044	1	A
3:B:+96065043	3:B:-96065044	1	A
3:A:+96065602	3:A:-96065603	1	A
3:B:+96065602	3:B:-96065603	1	A
3:A:-96065603	3:A:+96430167	1	A
3:A:+96429803	3:A:-96429804	2	A
3:B:+96429803	3:B:-96429804	1	A
3:A:+96430167	3:A:-96430168	1	A
3:B:+96430167	3:B:-96430168	1	A
3:A:+107470185	3:A:-107470186	1	A
3:B:+107470185	3:B:-107470186	1	A
3:A:+107470627	3:A:-107470628	1	A
3:B:-107470186	3:B:+107894827	1	A
3:B:+107470627	3:B:-107470628	2	A
3:A:+107894827	3:A:-107894828	1	A
3:B:+107894827	3:B:-107894828	1	A
3:A:+107895247	3:A:-107895248	1	A
3:B:+107895247	3:B:-107895248	1	A
3:A:+121509896	3:A:-121509897	1	A
3:B:+121509896	3:B:-121509897	1	A
3:A:-121509897	3:B:+122032759	1	A
3:A:+121510174	3:A:-121510175	2	A
3:B:+121510174	3:B:-121510175	1	A
3:A:+121981749	3:A:-121981750	2	A
3:B:+121981749	3:B:-121981750	1	A
3:A:+122032759	3:A:-122032760	2	A
3:B:+122032759	3:B:-122032760	1	A
3:A:+123469894	3:A:-123469895	2	A
3:B:+123469894	3:B:-123469895	1	A
3:A:+123810562	3:A:-123810563	2	A
3:B:-123469895	3:B:+123810562	1	A
3:B:+123810562	3:B:-123810563	1	A
3:A:+124953636	3:A:-124953637	1	A
3:B:+124953636	3:B:-124953637	1	A
3:A:+124961210	3:A:-124961211	1	A
3:B:+124961210	3:B:-124961211	1	A
3:A:+126596481	3:A:-126596482	1	A
3:B:+126596481	3:B:-126596482	1	A
3:A:+126597694	3:A:-126597695	1	A
3:B:+126597694	3:B:-126597695	1	A
3:A:-126597695	3:A:+129645718	1	A
3:A:+129643256	3:A:-129643257	2	A
3:B:+129643256	3:B:-129643257	1	A
3:A:+129645718	3:A:-129645719	1	A
3:B:+129645718	3:B:-129645719	1	A
3:A:+129812485	3:A:-129812486	1	A
3:B:+129812485	3:B:-129812486	1	A
3:A:-129812486	3:A:+130789736	1	A
3:A:+129815206	3:A:-129815207	2	A
3:B:+129815206	3:B:-129815207	1	A
3:A:+130789736	3:A:-130789737	1	A
3:B:+130789736	3:B:-130789737	1	A
3:A:+130897880	3:A:-130897881	1	A
3:B:+130897880	3:B:-130897881	1	A
3:A:-130897881	3:A:+132718464	1	A
3:A:+132184938	3:A:-132184939	2	A
3:B:+132184938	3:B:-132184939	1	A
3:A:+132718464	3:A:-132718465	1	A
3:B:+132718464	3:B:-132718465	1	A
3:A:+139045231	3:A:-139045232	1	A
3:B:+139045231	3:B:-139045232	1	A
3:A:-139045232	3:A:+139580891	1	A
3:A:+139047432	3:A:-139047433	2	A
3:B:+139047432	3:B:-139047433	1	A
3:A:+139580016	3:A:-139580017	2	A
3:B:+139580016	3:B:-139580017	1	A
3:A:+139580891	3:A:-139580892	1	A
3:B:+139580891	3:B:-139580892	1	A
3:A:+144681520	3:A:-144681521	1	A
3:B:+144681520	3:B:-144681521	1	A
3:A:+144682976	3:A:-144682977	1	A
3:B:+144682976	3:B:-144682977	1	A
3:A:-144682977	3:B:+144748747	1	A
3:A:+144747431	3:A:-144747432	2	A
3:B:+144747431	3:B:-144747432	1	A
3:A:+144748747	3:A:-144748748	2	A
3:B:-144747432	3:B:+148447213	1	A
3:B:+144748747	3:B:-144748748	1	A
3:A:+147289748	3:A:-147289749	2	A
3:B:+147289748	3:B:-147289749	1	A
3:A:+147290834	3:A:-147290835	2	A
3:A:+148812920	3:B:-147289749	1	A
3:B:+147290834	3:B:-147290835	2	A
3:A:+148447110	3:A:-148447111	2	A
3:B:+148447110	3:B:-148447111	2	A
3:A:+148447213	3:A:-148447214	2	A
3:B:+148447213	3:B:-148447214	1	A
3:A:+148812920	3:A:-148812921	1	A
3:B:+148812920	3:B:-148812921	1	A
3:A:+149091152	3:A:-149091153	1	A
3:B:+149091152	3:B:-149091153	1	A
3:A:-149091153	3:A:+149495687	1	A
3:A:+149494890	3:A:-149494891	2	A
3:B:+149494890	3:B:-149494891	1	A
3:A:+149495687	3:A:-149495688	1	A
3:B:+149495687	3:B:-149495688	1	A
3:A:+149990817	3:A:-149990818	1	A
3:B:+149990817	3:B:-149990818	1	A
3:A:+149992146	3:A:-149992147	1	A
3:B:+149992146	3:B:-149992147	1	A
3:A:-149992147	3:A:+153655166	1	A
3:A:+150949920	3:A:-150949921	2	A
3:B:+150949920	3:B:-150949921	1	A
3:A:-150949921	3:A:+151854038	1	A
3:A:+150955529	3:A:-150955530	3	A
3:B:+150955529	3:B:-150955530	1	A
3:A:+151851211	3:A:-151851212	3	A
3:B:+151851211	3:B:-151851212	1	A
3:A:+151854038	3:A:-151854039	2	A
3:B:+151854038	3:B:-151854039	1	A
3:A:+153652516	3:A:-153652517	2	A
3:B:+153652516	3:B:-153652517	1	A
3:A:+153655166	3:A:-153655167	1	A
3:B:+153655166	3:B:-153655167	1	A
3:A:+159755857	3:A:-159755858	1	A
3:B:+159755857	3:B:-159755858	1	A
3:A:+159756217	3:A:-159756218	1	A
3:B:+159756217	3:B:-159756218	1	A
3:A:-159756218	3:A:+166280108	1	A
3:A:+166280108	3:A:-166280109	1	A
3:B:+166280108	3:B:-166280109	1	A
3:A:+166295775	3:A:-166295776	1	A
3:B:+166295775	3:B:-166295776	1	A
3:A:+167128464	3:A:-167128465	1	A
3:B:+167128464	3:B:-167128465	1	A
3:A:+167129660	3:A:-167129661	1	A
3:B:-167128465	3:B:+169845761	1	A
3:B:+167129660	3:B:-167129661	2	A
3:A:+169845761	3:A:-169845762	1	A
3:B:+169845761	3:B:-169845762	1	A
3:A:+169846086	3:A:-169846087	1	A
3:B:+169846086	3:B:-169846087	1	A
3:A:+170027978	3:A:-170027979	1	A
3:B:+170027978	3:B:-170027979	1	A
3:A:+171667448	3:A:-171667449	1	A
3:B:+171667448	3:B:-171667449	1	A
3:A:+171670069	3:A:-171670070	1	A
3:B:+171670069	3:B:-171670070	1	A
3:A:+171706371	3:A:-171706372	1	A
3:B:-171670070	3:B:+172544329	2	A
3:B:+171706371	3:B:-171706372	3	A
3:A:+171913812	3:A:-171913813	1	A
3:B:-171706372	3:B:+171913812	1	A
3:B:+171913812	3:B:-171913813	3	A
3:A:+172544329	3:A:-172544330	1	A
3:B:+172544329	3:B:-172544330	1	A
3:A:+172562452	3:A:-172562453	1	A
3:B:+172562452	3:B:-172562453	1	A
3:A:+173278190	3:A:-173278191	1	A
3:B:+173278190	3:B:-173278191	1	A
3:A:+173392862	3:A:-173392863	1	A
3:B:-173278191	3:B:+173392862	1	A
3:B:+173392862	3:B:-173392863	1	A
3:A:+178866139	3:A:-178866140	1	A
3:B:+178866139	3:B:-178866140	1	A
3:A:+178866841	3:A:-178866842	1	A
3:B:+178866841	3:B:-178866842	1	A
3:A:-178866842	3:A:+179325225	1	A
3:A:+179325225	3:A:-179325226	1	A
3:B:+179325225	3:B:-179325226	1	A
3:A:+179339060	3:A:-179339061	1	A
3:B:+179339060	3:B:-179339061	1	A
3:A:+180894435	3:A:-180894436	1	A
3:B:+180894435	3:B:-180894436	1	A
3:A:-180894436	3:A:+182732175	1	A
3:A:+180896053	3:A:-180896054	2	A
3:B:+180896053	3:B:-180896054	1	A
3:A:+180961902	3:A:-180961903	2	A
3:B:+180961902	3:B:-180961903	1	A
3:A:+180962303	3:A:-180962304	2	A
3:B:+180962303	3:B:-180962304	1	A
3:A:+182721223	3:A:-182721224	2	A
3:B:+182721223	3:B:-182721224	1	A
3:A:+182732175	3:A:-182732176	1	A
3:B:+182732175	3:B:-182732176	1	A
3:A:+184963146	3:A:-184963147	1	A
3:B:+184963146	3:B:-184963147	1	A
3:A:+184964218	3:A:-184964219	2	A
3:B:+184964218	3:B:-184964219	1	A
3:A:+189394749	3:A:-189394750	1	A
3:B:+189394749	3:B:-189394750	1	A
3:A:+189394769	3:A:-189394770	1	A
3:B:+189394769	3:B:-189394770	1	A
4:A:+8025273	4:A:-8025274	1	A
4:B:+8025273	4:B:-8025274	1	A
4:A:-8025274	4:B:+8328233	1	A
4:A:+8025801	4:A:-8025802	1	A
4:A:+8025801	4:B:+8327678	1	A
4:B:+8025801	4:B:-8025802	1	A
4:A:+8025963	4:A:-8025964	1	A
4:B:+8025963	4:B:-8025964	1	A
4:A:+8026773	4:A:-8026774	1	A
4:B:-8025964	4:B:-8327787	1	A
4:B:+8026773	4:B:-8026774	2	A
4:A:+8026881	4:A:-8026882	1	A
4:B:+8026881	4:B:-8026882	3	A
4:A:+8029660	4:A:-8029661	1	A
4:B:+8029660	4:B:-8029661	3	A
4:A:+8327678	4:A:-8327679	1	A
4:B:+8327678	4:B:-8327679	2	A
4:A:+8327786	4:A:-8327787	1	A
4:B:+8327786	4:B:-8327787	2	A
4:A:+8328233	4:A:-8328234	1	A
4:B:+8328233	4:B:-8328234	2	A
4:A:+8329195	4:A:-8329196	1	A
4:B:+8329195	4:B:-8329196	2	A
4:A:+11484064	4:A:-11484065	1	A
4:B:+11484064	4:B:-11484065	2	A
4:A:+11640529	4:A:-11640530	1	A
4:B:+11640529	4:B:-11640530	1	A
4:A:+15000909	4:A:-15000910	1	A
4:B:+15000909	4:B:-15000910	1	A
4:A:+15023274	4:A:-15023275	1	A
4:B:-15000910	4:B:+15687351	1	A
4:B:+15023274	4:B:-15023275	2	A
4:A:+15687351	4:A:-15687352	1	A
4:B:+15687351	4:B:-15687352	1	A
4:A:+15690321	4:A:-15690322	1	A
4:B:+15690321	4:B:-15690322	1	A
4:A:+39776565	4:A:-39776566	1	A
4:B:+39776565	4:B:-39776566	1	A
4:A:+42994054	4:A:-42994055	1	A
4:B:+42994054	4:B:-42994055	1	A
4:A:-42994055	4:A:+43334255	1	A
4:A:+43334255	4:A:-43334256	1	A
4:B:+43334255	4:B:-43334256	1	A
4:A:+52703854	4:A:-52703855	1	A
4:B:+52703854	4:B:-52703855	1	A
4:A:+52779880	4:A:-52779881	1	A
4:B:+52779880	4:B:-52779881	1	A
4:A:-52779881	4:A:+57110612	1	A
4:A:+53056586	4:A:-53056587	2	A
4:B:+53056586	4:B:-53056587	1	A
4:A:-53056587	4:A:+53266812	2	A
4:A:+53266812	4:A:-53266813	2	A
4:B:+53266812	4:B:-53266813	1	A
4:A:+53768074	4:A:-53768075	2	A
4:B:+53768074	4:B:-53768075	1	A
4:A:+57108288	4:A:-57108289	2	A
4:B:+57108288	4:B:-57108289	1	A
4:A:+57110612	4:A:-57110613	1	A
4:B:+57110612	4:B:-57110613	1	A
4:A:+67301292	4:A:-67301293	1	A
4:B:+67301292	4:B:-67301293	1	A
4:A:+67301328	4:A:-67301329	1	A
4:B:-67301293	4:B:+67682528	1	A
4:B:+67301328	4:B:-67301329	2	A
4:A:+67682528	4:A:-67682529	1	A
4:B:+67682528	4:B:-67682529	1	A
4:A:+67682844	4:A:-67682845	1	A
4:B:+67682844	4:B:-67682845	1	A
4:A:+67929058	4:A:-67929059	1	A
4:B:+67929058	4:B:-67929059	1	A
4:A:+68309948	4:A:-68309949	1	A
4:B:+68309948	4:B:-68309949	1	A
4:A:+69826891	4:A:-69826892	1	A
4:B:+69826891	4:B:-69826892	1	A
4:A:+69827343	4:A:-69827344	1	A
4:B:-69826892	4:B:+71784013	1	A
4:B:+69827343	4:B:-69827344	2	A
4:A:+71784013	4:A:-71784014	1	A
4:B:+71784013	4:B:-71784014	1	A
4:A:+71784899	4:A:-71784900	1	A
4:B:+71784899	4:B:-71784900	1	A
4:A:+73939188	4:A:-73939189	1	A
4:B:+73939188	4:B:-73939189	1	A
4:A:+74218594	4:A:-74218595	1	A
4:B:+74218594	4:B:-74218595	1	A
4:A:+74221106	4:A:-74221107	1	A
4:B:+74221106	4:B:-74221107	1	A
4:A:-74221107	4:A:+74777457	3	A
4:A:+74774184	4:A:-74774185	4	A
4:B:+74774184	4:B:-74774185	1	A
4:A:+74774256	4:A:-74774257	3	A
4:A:+74774256	8:B:-139579718	1	A
4:B:+74774256	4:B:-74774257	1	A
4:A:-74774257	8:B:+139942650	2	A
4:A:+74775966	4:A:-74775967	4	A
4:A:+74775966	8:A:+139943496	1	A
4:B:+74775966	4:B:-74775967	1	A
4:A:-74775967	8:B:-139942651	1	A
4:A:+74777457	4:A:-74777458	2	A
4:B:+74777457	4:B:-74777458	1	A
4:A:+77075232	4:A:-77075233	2	A
4:B:+77075232	4:B:-77075233	1	A
4:A:+77077147	4:A:-77077148	2	A
4:B:+77077147	4:B:-77077148	1	A
4:A:-77077148	4:A:+77840478	1	A
4:A:+77759638	4:A:-77759639	3	A
4:B:+77759638	4:B:-77759639	1	A
4:A:+77840478	4:A:-77840479	2	A
4:B:+77840478	4:B:-77840479	1	A
4:A:+86584589	4:A:-86584590	2	A
4:B:+86584589	4:B:-86584590	1	A
4:A:+87059933	4:A:-87059934	2	A
4:B:+87059933	4:B:-87059934	1	A
4:A:+90357797	4:A:-90357798	2	A
4:B:+90357797	4:B:-90357798	1	A
4:A:+90361134	4:A:-90361135	2	A
4:B:-90357798	4:B:+90611865	1	A
4:B:+90361134	4:B:-90361135	2	A
4:A:+90611865	4:A:-90611866	2	A
4:B:+90611865	4:B:-90611866	1	A
4:A:+90612126	4:A:-90612127	2	A
4:B:+90612126	4:B:-90612127	1	A
4:A:+93455095	4:A:-93455096	2	A
4:B:+93455095	4:B:-93455096	1	A
4:A:+93455201	4:A:-93455202	2	A
4:B:-93455096	4:B:+96890733	1	A
4:B:+93455201	4:B:-93455202	2	A
4:A:+96882364	4:A:-96882365	2	A
4:B:+96882364	4:B:-96882365	2	A
4:A:+96890733	4:A:-96890734	2	A
4:B:+96890733	4:B:-96890734	1	A
4:A:+101850200	4:A:-101850201	2	A
4:B:+101850200	4:B:-101850201	1	A
4:A:+101907703	4:A:-101907704	2	A
4:B:-101850201	4:B:+102230091	1	A
4:B:+101907703	4:B:-101907704	2	A
4:A:+101991251	4:A:-101991252	2	A
4:B:-101907704	4:B:+102712302	1	A
4:B:+101991251	4:B:-101991252	3	A
4:A:+102035956	4:A:-102035957	2	A
4:B:+102035956	4:B:-102035957	3	A
4:A:+102041841	4:A:-102041842	2	A
4:B:+102041841	4:B:-102041842	3	A
4:A:+102203616	4:A:-102203617	2	A
4:B:+102203616	4:B:-102203617	3	A
4:A:+102230091	4:A:-102230092	2	A
4:B:+102230091	4:B:-102230092	2	A
4:A:+102310414	4:A:-102310415	2	A
4:B:+102310414	4:B:-102310415	2	A
4:A:+102455985	4:A:-102455986	2	A
4:B:+102455985	4:B:-102455986	2	A
4:A:+102647676	4:A:-102647677	2	A
4:B:+102647676	4:B:-102647677	2	A
4:A:+102705982	4:A:-102705983	2	A
4:B:+102705982	4:B:-102705983	2	A
4:A:+102712302	4:A:-102712303	2	A
4:B:+102712302	4:B:-102712303	1	A
4:A:+102823516	4:A:-102823517	2	A
4:B:+102823516	4:B:-102823517	1	A
4:A:+103019003	4:A:-103019004	2	A
4:B:-102823517	4:B:+103019003	1	A
4:B:+103019003	4:B:-103019004	1	A
4:A:+105146317	4:A:-105146318	2	A
4:B:+105146317	4:B:-105146585	1	A
4:A:+105146584	4:A:-105146585	2	A
4:A:+109821437	4:A:-109821438	2	A
4:B:+109821437	4:B:-109821438	1	A
4:A:-109821438	4:A:+110481334	1	A
4:A:+109824816	4:A:-109824817	3	A
4:B:+109824816	4:B:-109824817	1	A
4:A:+110387772	4:A:-110387773	3	A
4:B:+110387772	4:B:-110387773	1	A
4:A:+110481334	4:A:-110481335	2	A
4:B:+110481334	4:B:-110481335	1	A
4:A:+116319815	4:A:-116319816	2	A
4:B:+116319815	4:B:-116319816	1	A
4:A:+116321063	4:A:-116321064	2	A
4:B:+116321063	4:B:-116321064	1	A
4:A:+116528124	4:A:-116528125	2	A
4:B:-116321064	4:B:+116531027	1	A
4:B:+116528124	4:B:-116528125	2	A
4:A:+116531027	4:A:-116531028	2	A
4:B:+116531027	4:B:-116531028	1	A
4:A:+138640964	4:A:-138640965	2	A
4:B:+138640964	4:B:-138640965	1	A
4:A:+138641879	4:A:-138641880	2	A
4:B:+138641879	4:B:-138641880	1	A
4:A:+138953226	4:A:-138953227	2	A
4:B:-138641880	4:B:+138953226	1	A
4:B:+138953226	4:B:-138953227	1	A
4:A:+138963447	4:A:-138963448	2	A
4:B:+138963447	4:B:-138963448	1	A
4:A:+146386949	4:A:-146386950	2	A
4:B:+146386949	4:B:-146386950	1	A
4:A:+146387037	4:A:-146387038	2	A
4:B:+146387037	4:B:-146387038	1	A
4:A:-146387038	4:A:+146933428	2	A
4:A:+146931744	4:A:-146931745	4	A
4:B:+146931744	4:B:-146931745	1	A
4:A:+146933428	4:A:-146933429	2	A
4:B:+146933428	4:B:-146933429	1	A
4:A:+149535654	4:A:-149535655	2	A
4:B:+149535654	4:B:-149535655	1	A
4:A:+149793026	4:A:-149793027	2	A
4:A:+150334326	4:B:-149535655	1	A
4:B:+149793026	4:B:-149793027	2	A
4:A:+150049546	4:A:-150049547	2	A
4:B:+150049546	4:B:-150049547	2	A
4:A:+150177619	4:A:-150177620	2	A
4:B:+150177619	4:B:-150177620	2	A
4:A:+150307673	4:A:-150307674	2	A
4:B:+150307673	4:B:-150307674	2	A
4:A:+150311318	4:A:-150311319	2	A
4:B:+150311318	4:B:-150311319	2	A
4:A:+150334326	4:A:-150334327	1	A
4:B:+150334326	4:B:-150334327	2	A
4:A:+150399873	4:A:-150399874	1	A
4:B:+150399873	4:B:-150399874	2	A
4:A:+153172536	4:A:-153172537	1	A
4:B:+153172536	4:B:-153172537	2	A
4:A:-153172537	4:A:+157316952	1	A
4:A:+153184482	4:A:-153184483	2	A
4:B:+153184482	4:B:-153184483	1	A
4:B:+153184482	4:B:-153186732	1	A
4:A:+153186731	4:A:-153186732	2	A
4:B:+153186731	4:B:-153186732	1	A
4:A:+153765808	4:A:-153765809	2	A
4:B:+153765808	4:B:-153765809	2	A
4:A:+153773899	4:A:-153773900	2	A
4:B:+153773899	4:B:-153773900	2	A
4:A:+154274719	4:A:-154274720	2	A
4:B:+154274719	4:B:-154274720	2	A
4:A:+154275569	4:A:-154275570	2	A
4:B:+154275569	4:B:-154275570	2	A
4:A:+157316952	4:A:-157316953	1	A
4:B:+157316952	4:B:-157316953	2	A
4:A:+159752111	4:A:-159752112	1	A
4:B:+159752111	4:B:-159752112	2	A
4:A:+159756002	4:A:-159756003	1	A
4:B:-159752112	4:B:+160626554	1	A
4:B:+159756002	4:B:-159756003	3	A
4:A:+160626554	4:A:-160626555	1	A
4:B:+160626554	4:B:-160626555	2	A
4:A:+160634281	4:A:-160634282	1	A
4:B:+160634281	4:B:-160634282	2	A
4:A:+167875565	4:A:-167875566	1	A
4:B:+167875565	4:B:-167875566	2	A
4:A:+167899710	4:A:-167899711	1	A
4:B:+167899710	4:B:-167899711	2	A
4:A:+170773330	4:A:-170773331	1	A
4:B:+170773330	4:B:-170773331	3	A
4:A:+170784097	4:A:-170784098	1	A
4:B:+170784097	4:B:-170784098	3	A
4:A:+170946250	4:A:-170946251	1	A
4:B:+170946250	4:B:-170946251	3	A
4:A:+170950360	4:A:-170950361	1	A
4:B:+170950360	4:B:-170950361	3	A
4:A:+173039669	4:A:-173039670	1	A
4:B:+173039669	4:B:-173039670	3	A
4:A:+173080491	4:A:-173080492	1	A
4:B:-173039670	6:A:+20008863	1	A
4:B:+173080491	4:B:-173080492	4	A
4:A:+173543956	4:A:-173543957	1	A
4:B:+173543956	4:B:-173543957	4	A
4:A:+174041529	4:A:-174041530	1	A
4:B:-173543957	4:B:+174637068	3	A
4:B:+174041529	4:B:-174041530	5	A
4:B:+174041529	6:B:+18989437	2	A
4:A:+174637068	4:A:-174637069	1	A
4:B:+174637068	4:B:-174637069	2	A
4:A:+174638175	4:A:-174638176	1	A
4:B:+174638175	4:B:-174638176	2	A
4:A:+187283600	4:A:-187283601	1	A
4:B:+187283600	4:B:-187283601	2	A
4:A:+187285876	4:A:-187285877	1	A
4:B:+187285876	4:B:-187285877	2	A
4:A:-187285877	4:A:+187650439	1	A
4:A:+187643162	4:A:-187643163	2	A
4:B:+187643162	4:B:-187643163	2	A
4:A:+187650439	4:A:-187650440	1	A
4:B:+187650439	4:B:-187650440	2	A
4:A:+189257466	4:A:-189257467	1	A
4:B:+189257466	4:B:-189257467	2	A
4:A:+189744654	4:A:-189744655	1	A
4:B:+189744654	4:B:-189744655	1	A
4:B:+189744654	4:B:-189745782	1	A
4:A:+189745781	4:A:-189745782	1	A
4:B:+189745781	4:B:-189745782	1	A
4:A:+190043368	4:A:-190043369	1	A
4:B:+190043368	4:B:-190043369	2	A
5:A:+9579173	5:A:-9579174	1	A
5:B:+9579173	5:B:-9579174	1	A
5:A:+9605505	5:A:-9605506	1	A
5:B:+9605505	5:B:-9605506	1	A
5:A:-9605506	5:A:+11362062	1	A
5:A:+11362062	5:A:-11362063	1	A
5:B:+11362062	5:B:-11362063	1	A
5:A:+11362269	5:A:-11362270	1	A
5:B:+11362269	5:B:-11362270	1	A
5:A:+12016810	5:A:-12016811	1	A
5:B:+12016810	5:B:-12016811	1	A
5:A:-12016811	5:B:+12890161	1	A
5:A:+12017090	5:A:-12017091	1	A
5:A:+12017090	5:B:-12017612	1	A
5:B:+12017090	5:B:-12017091	1	A
5:A:+12017611	5:A:-12017612	1	A
5:B:+12017611	5:B:-12017612	1	A
5:A:+12018144	5:A:-12018145	1	A
5:B:+12018144	5:B:-12018145	2	A
5:A:+12019407	5:A:-12019408	1	A
5:B:+12019407	5:B:-12019408	2	A
5:A:+12019984	5:A:-12019985	1	A
5:B:+12019984	5:B:-12019985	2	A
5:A:+12020528	5:A:-12020529	1	A
5:B:+12020528	5:B:-12020529	2	A
5:A:+12890161	5:A:-12890162	1	A
5:B:+12890161	5:B:-12890162	1	A
5:A:+12891082	5:A:-12891083	1	A
5:B:+12891082	5:B:-12891083	1	A
5:A:+26620841	5:A:-26620842	1	A
5:A:-26841466	5:B:+26620841	1	A
5:A:+26841465	5:A:-26841466	1	A
5:A:+26843195	5:B:-26620842	1	A
5:B:+26841465	5:B:-26841466	1	A
5:A:+26843195	5:A:-26843196	1	A
5:B:+26843195	5:B:-26843196	1	A
5:A:+34216904	5:A:-34216905	1	A
5:B:+34216904	5:B:-34216905	1	A
5:A:+34328673	5:A:-34328674	1	A
5:B:+34328673	5:B:-34328674	1	A
5:A:+35595316	5:A:-35595317	1	A
